Time,Drag_Force_X,Drag_Force_Y,Drag_Force_Z,Delta,DC,Front_Left_Steering_Angle,Front_Right_Steering_Angle,Delta_Measured,Vx,Vy,R,Torque_OK,Alpha_F,Alpha_F_Left,Alpha_F_Right,Alpha_R_Left,Alpha_R,Alpha_R_Right,Fy_F,Fy_F_Left,Fy_F_Right,Fy_R,Fy_R_Left,Fy_R_Right,Fx
1361882000000,0.0,0.0,0.0,0.025879107111297883,0.2,0.0,0.0,0.0,0.8944113449012715,0.011575867841838762,0.015131853388024525,False,-0.0032115218889016174,-0.003006717581658061,-0.003416326196145174,1.750545277825242e-18,1.7348651959038888e-18,1.7191851139825356e-18,41.502570669527366,38.859804732740535,44.145336606314196,-2.243660047125264e-14,-2.2639387255065327e-14,-2.2233813687439954e-14,819.4630993809894
1361887000000,0.0,0.0,0.0,0.025879107111297883,0.2,0.0,0.0,0.0,0.9130362985365905,0.011816920242472865,0.015446954565324005,False,-0.0027295359611212103,-0.0025159317785914265,-0.0029431401436509942,0.0,0.0,0.0,35.28230553588351,32.5241838049045,38.040427266862515,-0.0,-0.0,-0.0,819.4400198422783
1361892000000,0.0,0.0,0.0,0.025879107111297883,0.2,0.0,0.0,0.0,0.9316607165763148,0.012057965711191516,0.015762046681296098,False,-0.002247569243501257,-0.0020249805994691193,-0.0024701578875333946,0.0,0.0,0.0,29.05835008535798,26.182626058600817,31.93407411211514,-0.0,-0.0,-0.0,819.4164553022882
1361897000000,0.0,0.0,0.0,0.025879107111297883,0.2,0.0,0.0,0.0,0.9502845879981681,0.012299004105339533,0.016077129549463443,False,-0.0017656221383934509,-0.001533864488801738,-0.0019973797879851637,0.0,0.0,0.0,22.831323449830027,19.835782107414293,25.82686479224576,-0.0,-0.0,-0.0,819.392405816432
1361902000000,0.0,0.0,0.0,0.025879107111297883,0.2,0.0,0.0,0.0,0.9689079017811597,0.012540035282278377,0.016392202983370425,False,-0.0012836950480970225,-0.0010425838919127448,-0.0015248062042813003,-1.7519044891897106e-18,-1.7348903346247474e-18,-1.7178761800597843e-18,16.601845008900785,13.484304245534664,19.719385772266904,2.244003982038139e-14,2.2660110391026695e-14,2.221996924973609e-14,819.3678714412692
1361907000000,0.0,0.0,0.0,0.025879107111297883,0.2,0.0,0.0,0.0,0.9875306469056105,0.012781059099386469,0.01670726679658362,False,-0.0008017883748577155,-0.0005511392549370081,-0.001052437494778423,1.752244596933571e-18,1.7348969394338503e-18,1.7175492819341292e-18,10.370534332059961,7.128846385582882,13.612222278537041,-2.244094345603415e-14,-2.2665335921198636e-14,-2.221655099086967e-14,819.3428522345063
1361912000000,0.0,0.0,0.0,0.025879107111297883,0.2,0.0,0.0,0.0,1.006152812353179,0.013022075414059564,0.01702232080269224,False,-0.00031990252086668523,-5.953102481923503e-05,-0.0005802740169141354,-1.7525848263662315e-18,-1.7349036722696523e-18,-1.7172225181730736e-18,4.138011122375088,0.7700639975950945,7.505958247155083,2.244186460763456e-14,2.267057936147622e-14,2.22131498537929e-14,819.3173482549955
1361917000000,0.0,0.0,0.0,0.025879107111297883,0.2,0.0,0.0,0.0,1.0247743871068877,0.013263084083711052,0.017337364815308565,False,2.7534675205321407e-06,0.00026973806651553467,-0.0002642311314744704,0.0,0.0,0.0,-0.03561830720356962,-3.4893134053802015,3.4180767909730623,-0.0,-0.0,-0.0,819.2913595627357
1361922000000,0.0,0.0,0.0,0.025879107111297883,0.2,0.0,0.0,0.0,1.0433953601511483,0.013504084965772309,0.017652398648068376,False,2.7534675205338754e-06,0.00026973806651553467,-0.0002642311314744669,0.0,0.0,0.0,-0.03561968123659276,-3.4894480112091855,3.418208648736,-0.0,-0.0,-0.0,819.2648862188707
1361927000000,0.0,0.0,0.0,0.025879107111297883,0.2,0.0,0.0,0.0,1.0620157204717886,0.013745077917693041,0.01796742211463143,False,2.7534675205321407e-06,0.00026973806651553467,-0.0002642311314744704,0.0,0.0,0.0,-0.03562108042097245,-3.4895850809712043,3.4183429201292594,-0.0,-0.0,-0.0,819.2379282856905
1361932000000,0.0,0.0,0.0,0.025879107111297883,0.2,0.0,0.0,0.0,1.080635457056078,0.013986062796941614,0.018282435028681848,False,2.7534675205321407e-06,0.00026973806651553467,-0.0002642311314744704,-3.3009166928180566e-18,-3.2671988157049467e-18,-3.2334809385918368e-18,-0.035622504753484385,-3.489724614343721,3.4184796048367523,4.22694658312455e-14,4.270569170390554e-14,4.183323995858546e-14,819.2104858266296
1361937000000,0.0,0.0,0.0,0.025879107111297883,0.2,0.0,0.0,0.0,1.099254558892754,0.014227039461005384,0.018597437203928605,False,2.7534675205321407e-06,0.00026973806651553467,-0.0002642311314744704,0.0,0.0,0.0,-0.03562395423075393,-3.489866610998375,3.4186187025368673,-0.0,-0.0,-0.0,819.1825589062672
1361942000000,0.0,0.0,0.0,0.025879107111297883,0.2,0.0,0.0,0.0,1.1178730149720477,0.014468007767391046,0.018912428454105942,False,2.7534675205321407e-06,0.00026973806651553467,-0.0002642311314744704,0.0,0.0,0.0,-0.03562542884936981,-3.4900110706009895,3.41876021290225,-0.0,-0.0,-0.0,819.1541475903274
1361947000000,0.0,0.0,0.0,0.019322957240261743,0.2,0.0,0.0,0.0,1.1364908142857104,0.010981548489577917,0.014354965345853486,False,0.00655890333855667,0.006825887937551671,0.006291918739561669,0.0,0.0,0.0,-84.60199069798114,-88.02439713117896,-81.17958426478332,-0.0,-0.0,-0.0,819.1252519456781
1361952000000,0.0,0.0,0.0,0.019322957240261743,0.2,0.0,0.0,0.0,1.1551079458270386,0.011161439897575298,0.014590117513170324,False,1.146465998941304e-06,0.00014999936515340886,-0.00014770643315552626,0.0,0.0,0.0,-0.014834838109862636,-1.940941433237667,1.9112717570179418,-0.0,-0.0,-0.0,819.095872040331
1361957000000,0.0,0.0,0.0,0.019322957240261743,0.2,0.0,0.0,0.0,1.1737243985909012,0.011341324746762384,0.014825261106878934,False,1.146465998941304e-06,0.00014999936515340886,-0.00014770643315552626,0.0,0.0,0.0,-0.014835483501878244,-1.941025874206585,1.9113549072028284,-0.0,-0.0,-0.0,819.066007943441
1361962000000,0.0,0.0,0.0,0.019322957240261743,0.2,0.0,0.0,0.0,1.1923401615737645,0.011521202930815537,0.015060395987994166,False,1.146465998941304e-06,0.00014999936515340886,-0.00014770643315552626,0.0,0.0,0.0,-0.014836139356222078,-1.9411116840321303,1.9114394053196861,-0.0,-0.0,-0.0,819.0356597253067
1361967000000,0.0,0.0,0.0,0.019322957240261743,0.2,0.0,0.0,0.0,1.210955223773719,0.011701074343426812,0.015295522017551388,False,1.146465998941304e-06,0.00014999936515340886,-0.00014770643315552626,0.0,0.0,0.0,-0.014836805671350262,-1.9411988625123038,1.9115252511696033,-0.0,-0.0,-0.0,819.0048274573687
1361972000000,0.0,0.0,0.0,0.019322957240261743,0.2,0.0,0.0,0.0,1.2295695741905044,0.011880938878304203,0.015530639056606798,False,1.146465998941304e-06,0.00014999936515341233,-0.00014770643315552973,0.0,0.0,0.0,-0.014837482445694383,-1.9412874094419197,1.911612444550531,-0.0,-0.0,-0.0,818.9735112122106
1361977000000,0.0,0.0,0.0,0.019322957240261743,0.2,0.0,0.0,0.0,1.2481832018255365,0.012060796429171888,0.015765746966237764,False,1.146465998941304e-06,0.00014999936515341233,-0.00014770643315552973,1.4217927444925858e-18,1.410921757298448e-18,1.40005077010431e-18,-0.01483816967766094,-1.9413773246124302,1.9117009852571083,-1.8260983642335927e-14,-1.840168238647345e-14,-1.81202848981984e-14,818.9417110635575
1361982000000,0.0,0.0,0.0,0.019322957240261743,0.2,0.0,0.0,0.0,1.2667960956819329,0.012240646889770506,0.016000845607543144,False,1.1464659989378345e-06,0.0001499993651534054,-0.00014770643315552973,-1.4005901512502881e-18,-1.3898812784856355e-18,-1.3791724057209829e-18,-0.01483886736558715,-1.941468607812103,1.9117908730809288,1.798951114827251e-14,1.8128118228580155e-14,1.7850904067964866e-14,818.9094270862764
1361987000000,0.0,0.0,0.0,0.019322957240261743,0.2,0.0,0.0,0.0,1.285408244764538,0.012420490153857374,0.016235934841643627,False,1.1464659989360998e-06,0.0001499993651534054,-0.0001477064331555332,1.3800114362460379e-18,1.3694599077554712e-18,1.3589083792649046e-18,-0.014839575507897718,-1.9415612588262043,1.911882107810409,-1.77260391497512e-14,-1.7862616209111812e-14,-1.7589462090390585e-14,818.8766593563755
1361992000000,0.0,0.0,0.0,0.019322957240261743,0.2,0.0,0.0,0.0,1.3040196380799505,0.01260032611520675,0.016471014529682027,False,1.1464659989430387e-06,0.00014999936515341233,-0.00014770643315552626,0.0,0.0,0.0,-0.014840294103015239,-1.9416552774365945,1.911974689230564,-0.0,-0.0,-0.0,818.843407951004
1361997000000,0.0,0.0,0.0,0.019322957240261743,0.2,0.0,0.0,0.0,1.3226302646365482,0.012780154667610103,0.01670608453282366,False,1.1464659989395692e-06,0.00014999936515340886,-0.00014770643315552973,0.0,0.0,0.0,-0.014841023149001153,-1.9417506634216841,1.9120686171236818,-0.0,-0.0,-0.0,818.8096729484513
1362002000000,0.0,0.0,0.0,0.019322957240261743,0.2,0.0,0.0,0.0,1.3412401134445142,0.012959975704876326,0.016941144712256634,False,1.146465998941304e-06,0.00014999936515340886,-0.00014770643315552626,2.6435099001961694e-18,2.6232976981126197e-18,2.6030854960290697e-18,-0.014841762644340117,-1.9418474165570647,1.9121638912683845,-3.3960491252468e-14,-3.4222152867367966e-14,-3.369882963756803e-14,818.7754544281472
1362007000000,0.0,0.0,0.0,0.019322957240261743,0.2,0.0,0.0,0.0,1.359849173515863,0.013139789120832024,0.017176194929192187,False,1.146465998941304e-06,0.00014999936515341233,-0.00014770643315552973,1.3034154599978853e-18,1.2934495821797823e-18,1.2834837043616793e-18,-0.01484251258720204,-1.9419455366149259,1.9122605114405218,-1.6745489011412876e-14,-1.6874511046590223e-14,-1.6616466976235526e-14,818.7407524706612
1362012000000,0.0,0.0,0.0,0.019322957240261743,0.2,0.0,0.0,0.0,1.3784574338644664,0.013319594809321737,0.017411235044865015,False,1.146465998941304e-06,0.00014999936515340886,-0.00014770643315552626,0.0,0.0,0.0,-0.014843272975843091,-1.9420450233641011,1.912358477412415,-0.0,-0.0,-0.0,818.7055671577018
1362017000000,0.0,0.0,0.0,0.019322957240261743,0.2,0.0,0.0,0.0,1.3970648835060786,0.013499392664208205,0.0176462649205336,False,1.146465998941304e-06,0.00014999936515341233,-0.00014770643315552973,0.0,0.0,0.0,-0.014844043808472929,-1.9421458765705173,1.9124577889535714,-0.0,-0.0,-0.0,818.6698985721166
1362022000000,0.0,0.0,0.0,0.019322957240261743,0.2,0.0,0.0,0.0,1.4156715114583636,0.013679182579372607,0.01788128441748053,False,1.1464659989430387e-06,0.00014999936515341233,-0.00014770643315552626,1.2513327906758535e-18,1.2417651354773479e-18,1.232197480278842e-18,-0.014844825083298874,-1.942248095996569,1.9125584458299711,-1.6078867288504626e-14,-1.6202753081239344e-14,-1.5954981495769907e-14,818.633746797892
1362027000000,0.0,0.0,0.0,0.019322957240261743,0.2,0.0,0.0,0.0,1.4342773067409194,0.013858964448714827,0.018116293397012845,False,1.146465998941304e-06,0.00014999936515340886,-0.00014770643315552626,1.2348861196139945e-18,1.225444215198219e-18,1.2160023107824434e-18,-0.014845616798414452,-1.942351681401567,1.9126604478047382,-1.5868383801275475e-14,-1.5990647843347967e-14,-1.5746119759202986e-14,818.5971119201516
1362032000000,0.0,0.0,0.0,0.019322957240261743,0.2,0.0,0.0,0.0,1.452882258375305,0.014038738166153685,0.018351291720462334,False,1.1464659989395692e-06,0.00014999936515340886,-0.00014770643315552973,0.0,0.0,0.0,-0.014846418952000007,-1.9424566325416948,1.9127637946376947,-0.0,-0.0,-0.0,818.5599940251576
1362037000000,0.0,0.0,0.0,0.019322957240261743,0.2,0.0,0.0,0.0,1.4714863553850657,0.0142185036256272,0.01858627924918588,False,1.146465998941304e-06,0.00014999936515340886,-0.00014770643315552626,-1.2032586187595309e-18,-1.194058537322599e-18,-1.184858455885667e-18,-0.014847231542211237,-1.9425629491697867,1.9128684860853642,1.546364971048711e-14,1.55827953237061e-14,1.534450409726812e-14,818.5223932003088
1362042000000,0.0,0.0,0.0,0.01727653896316059,0.2,0.0,0.0,0.0,1.4900895867957595,0.01287307620803156,0.016827550598734066,False,0.002047564743100092,0.002196417642254561,0.0018987118439456226,0.0,0.0,0.0,-26.51029907123506,-28.43637227639736,-24.58422586607276,-0.0,-0.0,-0.0,818.484309534141
1362047000000,0.0,0.0,0.0,0.01727653896316059,0.2,0.0,0.0,0.0,1.5086919416349822,0.01303378435176747,0.017037626603617607,False,8.194793228270825e-07,0.00011981463396962266,-0.0001181756753239685,-1.1722492408094367e-18,-1.1642291950512954e-18,-1.1562091492931542e-18,-0.010613814784452114,-1.5518303863719463,1.530602756803042,1.5079027103567862e-14,1.5182902257938592e-14,1.4975151949197132e-14,818.445743116326
1362052000000,0.0,0.0,0.0,0.01727653896316059,0.2,0.0,0.0,0.0,1.5272934138255447,0.013193217329965838,0.01724676409940455,False,8.194793228253477e-07,0.00011981463396962266,-0.00011817567532397197,0.0,0.0,0.0,-0.010614417986142599,-1.5519185796150263,1.5306897436427411,-0.0,-0.0,-0.0,818.406694037672
1362057000000,0.0,0.0,0.0,0.01727653896316059,0.2,0.0,0.0,0.0,1.545893998104831,0.013351169626638359,0.01745484456377806,False,-4.7530303172796384e-07,0.0001185045318433317,-0.00011945513790678763,-3.6736289470320484e-07,-3.6484968369517106e-07,-3.6233647268713733e-07,0.006156781701771363,-1.5350376097249365,1.5473511731284793,0.004726051781885595,0.004758606463699346,0.004693497100071843,818.3671623796596
1362062000000,0.0,0.0,0.0,0.01727653896316059,0.2,0.0,0.0,0.0,1.56449368343651,0.013509047389596894,0.017662910396604947,False,-3.2096296499421056e-06,0.00011573799600319082,-0.00012215725530307503,-1.1636337239081972e-06,-1.155673937228823e-06,-1.1477141505494486e-06,0.04157797967442367,-1.4992889089734367,1.582444868322284,0.014970803460305424,0.015073915937018057,0.01486769098359279,818.3271482226364
1362067000000,0.0,0.0,0.0,0.01727653896316059,0.2,0.0,0.0,0.0,1.5830924588667339,0.013666848190162771,0.01787096070813144,False,-5.923798847966635e-06,0.00011299204860919232,-0.0001248396463051256,-1.9817374926380475e-06,-1.9681829845936466e-06,-1.9546284765492452e-06,0.07674221917300283,-1.4638037784458242,1.6172882167918299,0.02549769101714282,0.02567328884545332,0.02532209318883232,818.286651660141
1362072000000,0.0,0.0,0.0,0.01727653896316059,0.2,0.0,0.0,0.0,1.6016903134572786,0.013824569028798424,0.01807899425978062,False,-8.620369952494836e-06,0.00011026409726975703,-0.0001275048371747467,-2.8220178528096875e-06,-2.802718138554804e-06,-2.7834184242999206e-06,0.11168268574823592,-1.4285486042196809,1.6519139757161527,0.03631120821953138,0.03656124975330241,0.03606116668576035,818.2456727866755
1362077000000,0.0,0.0,0.0,0.01727653896316059,0.2,0.0,0.0,0.0,1.6202872362843643,0.013982206885137526,0.018287009851794038,False,-1.1302306510800608e-05,0.00010755114102546301,-0.00013015575404706423,-3.6849937107207388e-06,-3.6597947699953375e-06,-3.634595829269936e-06,0.14643780910164417,-1.393484471792278,1.6863600899955664,0.04741810626086733,0.04774459616583825,0.0470916163558964,818.204211697844
1362082000000,0.0,0.0,0.0,0.01727653896316059,0.2,0.0,0.0,0.0,1.6388832164376184,0.01413975871364894,0.018495006319419895,False,-1.3972430705409822e-05,0.00010485032230013458,-0.00013279518371095422,-4.571191643827557e-06,-4.539935871032916e-06,-4.508680098238276e-06,0.18104419563261587,-1.3585743159978187,1.7206627072630505,0.05882523790942794,0.059230227829428904,0.05842024798942697,818.1622684903538
1362087000000,0.0,0.0,0.0,0.01727653896316059,0.2,0.0,0.0,0.0,1.6574782430190946,0.014297221438769193,0.01870298252895904,False,-1.6633435803348542e-05,0.0001021589142814576,-0.00013542578588815468,-5.481146342337941e-06,-5.443672493526951e-06,-5.406198644715961e-06,0.2155367894592607,-1.3237827577880268,1.7548563367065482,0.07053956326733253,0.0710251525309983,0.07005397400366677,818.1198432620154
1362092000000,0.0,0.0,0.0,0.01727653896316059,0.2,0.0,0.0,0.0,1.6760723051423445,0.014454591950231545,0.01891093737414331,False,-1.928789815332406e-05,9.94743087616573e-05,-0.00013805010506830542,-6.4154012779976954e-06,-6.3715444132402736e-06,-6.3276875484828525e-06,0.24994902762213655,-1.2890759469327269,1.788974002177,0.08256815845687177,0.08313649484482402,0.08199982206891952,818.0769361117428
1362097000000,0.0,0.0,0.0,0.01727653896316059,0.2,0.0,0.0,0.0,1.694665391931531,0.014611867098559982,0.01911886977280882,False,-2.193828811520443e-05,9.679400506068872e-05,-0.00014067058129109758,-7.3745093631270054e-06,-7.3241007843306505e-06,-7.273692205534295e-06,0.28431298149219486,-1.2544214187074314,1.8230473816918211,0.094918224185839,0.09557150475732984,0.09426494361434817,818.0335471395543
1362102000000,0.0,0.0,0.0,0.01727653896316059,0.2,0.0,0.0,0.0,1.713257492520584,0.01476904369069798,0.019326778663830244,False,-2.4586980039386502e-05,9.41155999127398e-05,-0.0001432895599915128,-8.35903360247645e-06,-8.301900786723269e-06,-8.244767970970087e-06,0.3186594859030798,-1.2197879630270247,1.8571069348331843,0.10759709422499744,0.10833756620324916,0.10685662224674572,817.9896764465727
1362107000000,0.0,0.0,0.0,0.01727653896316059,0.2,0.0,0.0,0.0,1.7318485960523868,0.014926118485745017,0.01953466300428611,False,-2.7236261401022283e-05,9.143677820961163e-05,-0.0001459093010116562,-9.369547740922234e-06,-9.305514269362226e-06,-9.24148079780222e-06,0.35301825736483683,-1.1851455046495376,1.8911820193792113,0.12061224383662292,0.12144220555237903,0.11978228212086682,817.9453241350254
1362112000000,0.0,0.0,0.0,0.01727653896316059,0.2,0.0,0.0,0.0,1.7504386916779975,0.015083088190776297,0.019742521766828756,False,-2.9888341181538366e-05,8.8755304507325e-05,-0.00014853198687040173,-1.0406636909696438e-05,-1.0335522392017602e-05,-1.0264407874338767e-05,0.387418002554087,-1.150464993239268,1.925300998347442,0.13397129818891423,0.1348931000819666,0.13304949629586188,817.9004903082459
1362117000000,0.0,0.0,0.0,0.01727653896316059,0.2,0.0,0.0,0.0,1.7690277685558908,0.015239949456723413,0.01995035393723545,False,-3.25453575789475e-05,8.606901521325191e-05,-0.0001511597303711469,-1.1470898273780846e-05,-1.1392518268258027e-05,-1.1314138262735207e-05,0.4218865181343733,-1.115718302219994,1.9594913384887405,0.14768204079021588,0.14869808646891455,0.1466659951115172,817.8551750706737
1362122000000,0.0,0.0,0.0,0.01727653896316059,0.2,0.0,0.0,0.0,1.7876158158512272,0.015396698874295525,0.02015815851211991,False,-3.5209385119118475e-05,8.337581138068498e-05,-0.00015379458161892193,-1.2562941682852304e-05,-1.2477107611959876e-05,-1.2391273541067447e-05,0.45645078283977536,-1.0808781354733021,1.9937797011528529,0.16175242197392,0.16286516933289263,0.16063967461494738,817.8093785278547
1362127000000,0.0,0.0,0.0,0.01727653896316059,0.2,0.0,0.0,0.0,1.8062028227351392,0.015553332969922213,0.02036593449678569,False,-3.78824412319706e-05,8.067365204597263e-05,-0.00015643853450991382,-1.3683390328075653e-05,-1.3589909389632955e-05,-1.3496428451190256e-05,0.49113704264889724,-1.0459179410432151,2.0281920263410096,0.1761905674637469,0.17740252986026356,0.17497860506723023,817.763100786443
1362132000000,0.0,0.0,0.0,0.01727653896316059,0.2,0.0,0.0,0.0,1.824788778384033,0.015709848201700502,0.020573680903204796,False,-4.056649234947078e-05,7.796054805056171e-05,-0.00015909353274950327,-1.4832881406923008e-05,-1.4731556480726234e-05,-1.4630231554529457e-05,0.5259708897847494,-1.0108118311015193,2.062753610671018,0.1910047870476143,0.1923185345372332,0.18969103955799546,817.7163419542005
1362137000000,0.0,0.0,0.0,0.01727653896316059,0.2,0.0,0.0,0.0,1.8433736719789056,0.015866240955329708,0.0207813967481068,False,-4.3263459576045604e-05,7.52345562966758e-05,-0.000161761475448767,-1.6012066798127283e-05,-1.5902696348006802e-05,-1.5793325897886317e-05,0.560977336195049,-0.975534507510749,2.097489179900847,0.20620358338740746,0.20762174401972822,0.20478542275508668,817.6691021399986
1362142000000,0.0,0.0,0.0,0.02837371248769553,0.2,0.0,0.0,0.0,1.861925858974625,0.02587221330143774,0.03388262393780926,False,-0.01114314874851166,-0.011024679750144296,-0.011261617746879022,-1.722161374880082e-05,-1.7103991720028864e-05,-1.698636969125691e-05,143.20675689108532,141.711625701165,144.70188808100568,0.22179566099099013,0.22332092216652544,0.22027039981545485,817.6213814538185
1362147000000,0.0,0.0,0.0,0.02837371248769553,0.2,0.0,0.0,0.0,1.8805074786165097,0.02655373153460874,0.03478824117921527,False,-0.0005608749818555147,-0.0002522963684917605,-0.0008694535952192689,-2.6065888155529318e-05,-2.577971910159193e-05,-2.549355004765454e-05,7.273328664299672,3.2718618584240016,11.274795470175343,0.33432135198112073,0.3380325024190179,0.33061020154322357,817.5732624669771
1362152000000,0.0,0.0,0.0,0.02837371248769553,0.2,0.0,0.0,0.0,1.8990894411214143,0.026829521485726447,0.035155595732895235,False,-0.00010509997907009322,0.00021373089708435697,-0.0004239308552245434,-3.187941322718311e-05,-3.152368022669302e-05,-3.116794722620294e-05,1.3630425363291352,-2.771931918657566,5.498016991315836,0.408840174083968,0.4134537826457639,0.4042265655221721,817.5245841360072
1362157000000,0.0,0.0,0.0,0.02837371248769553,0.2,0.0,0.0,0.0,1.917670387479812,0.02708650464225331,0.035497846317149244,False,-8.854214566669967e-05,0.00023068957773081725,-0.0004077738690642166,-3.435647640462031e-05,-3.397284793224672e-05,-3.358921945987313e-05,1.1483861062339544,-2.9920856421229507,5.2888578545908596,0.44063565154242235,0.44561140023620255,0.4356599028486421,817.4754215062349
1362162000000,0.0,0.0,0.0,0.02837371248769553,0.2,0.0,0.0,0.0,1.9362502422122858,0.027342336032416068,0.03583877885341048,False,-9.210358893657795e-05,0.00022707254853146855,-0.00041127972640462446,-3.657551660282435e-05,-3.616712959256652e-05,-3.575874258230869e-05,1.1946639441600895,-2.945384959748252,5.334712848068431,0.46912982878996945,0.4744270833467827,0.46383257423315616,817.4257781994881
1362167000000,0.0,0.0,0.0,0.02837371248769553,0.2,0.0,0.0,0.0,1.9548289913322754,0.027597878903484824,0.0361795829388497,False,-9.669585162582796e-05,0.00022240182385531437,-0.0004157935271069703,-3.8826908447957394e-05,-3.8393419186464636e-05,-3.795992992497188e-05,1.254320894902334,-2.8850110063535146,5.393652796158182,0.4980436695459579,0.5036669388758731,0.4924204002160428,817.375654499673
1362172000000,0.0,0.0,0.0,0.02837371248769553,0.2,0.0,0.0,0.0,1.973406624022322,0.027853172373522788,0.0365203211276234,False,-0.00010138258754285347,0.0002176351247904565,-0.0004204002998761634,-4.113395739216573e-05,-4.067474932957259e-05,-4.0215541266979446e-05,1.3152130080650872,-2.8233851015093343,5.453811117639509,0.5276761283428122,0.5336334625297574,0.521718794155867,817.3250505302528
1362177000000,0.0,0.0,0.0,0.02837371248769553,0.2,0.0,0.0,0.0,1.991983129634398,0.028108211912555185,0.0368609954576251,False,-0.00010611692674642424,0.00021282041058986664,-0.00042505426408271513,-4.349957339152324e-05,-4.3013996914212276e-05,-4.252842043690132e-05,1.3767326025158797,-2.7611290581694825,5.514594263201242,0.5580647492718743,0.5643646298260516,0.551764868717697,817.2739664073854
1362182000000,0.0,0.0,0.0,0.02837371248769553,0.2,0.0,0.0,0.0,2.010558497522625,0.028362990348744663,0.03720160446669294,False,-0.00011089888442487005,0.00020795768202162487,-0.00042975545087136496,-4.59252134442277e-05,-4.5412602786102125e-05,-4.489999212797655e-05,1.4388801401714375,-2.6982426161856945,5.5760028965285695,0.5892284578619988,0.5958795784575591,0.5825773372664387,817.2224022478764
1362187000000,0.0,0.0,0.0,0.02837371248769553,0.2,0.0,0.0,0.0,2.0291327170316418,0.028617500169526657,0.03754214645992178,False,-0.00011573112013393491,0.0002030442350901933,-0.0004345064753580631,-4.841226294746821e-05,-4.7871937038816335e-05,-4.733161113016445e-05,1.5016903979280707,-2.634690416224107,5.6380712120802485,0.6211852703235645,0.6281965258816017,0.6141740147655274,817.1703581696277
1362192000000,0.0,0.0,0.0,0.02837371248769553,0.2,0.0,0.0,0.0,2.0477057774941008,0.028871733652067452,0.03788261970785187,False,-0.00012061645171949735,0.00019807720430276357,-0.00043931010774175827,-5.0962137894839235e-05,-5.0393400032019625e-05,-4.9824662169200015e-05,1.5652002197566997,-2.5704349899175,5.700835429430899,0.6539536042358453,0.6613340953067453,0.6465731131649453,817.1178342916703
1362197000000,0.0,0.0,0.0,0.02837371248769553,0.2,0.0,0.0,0.0,2.0662776682287145,0.02912568286344578,0.03822302245728981,False,-0.00012555771042679735,0.00019305371092722887,-0.00044416913178082357,-5.3576293951201606e-05,-5.297843136289966e-05,-5.23805687745977e-05,1.6294466373833483,-2.50543868288641,5.7643319576531065,0.6875523952498162,0.6953114337408581,0.6797933567587743,817.0648307341721
1362202000000,0.0,0.0,0.0,0.02837371248769553,0.2,0.0,0.0,0.0,2.084848378538308,0.02937933965223523,0.03856335292993588,False,-0.00013055773619704593,0.00018797086782595604,-0.0004490863402200479,-5.625622864361941e-05,-5.562851203285919e-05,-5.500079542209898e-05,1.6944668095598212,-2.4396637171550584,5.828597336274701,0.7220011255305623,0.7301482407517136,0.7138540103094109,817.0113476184455
1362207000000,0.0,0.0,0.0,0.02837371248769553,0.2,0.0,0.0,0.0,2.103417897707836,0.029632695639194358,0.03890360932016206,False,-0.00013561938181136032,0.00018282577523756963,-0.0004540645388602903,-5.900348308185015e-05,-5.834516614919729e-05,-5.7686849216544426e-05,1.7602980761423985,-2.3730721361015843,5.893668288386381,0.7573198461821501,0.7658647911396989,0.7487749012246013,816.9573850669543
1362212000000,0.0,0.0,0.0,0.02837371248769553,0.2,0.0,0.0,0.0,2.121986215002362,0.02988574220756223,0.039243789792715145,False,-0.00014074551754781998,0.00017761551603447112,-0.0004591065511301111,-6.181964370485606e-05,-6.112996265256018e-05,-6.04402816002643e-05,1.826978018857259,-2.3056257425759754,5.959581780290494,0.7935292000228591,0.8024819579643208,0.7845764420813975,816.9029432033217
1362217000000,0.0,0.0,0.0,0.02837371248769553,0.2,0.0,0.0,0.0,2.1405533196649915,0.03013847049297213,0.03958389248039397,False,-0.00014593903580682743,0.0001723371510136372,-0.00046421522262729206,-6.470634409681537e-05,-6.398451711314666e-05,-6.326269012947793e-05,1.8945445216844319,-2.237286037419124,6.026375080787988,0.8306504452692813,0.8400212364894323,0.8212796540491304,816.848022152338
1362222000000,0.0,0.0,0.0,0.02837371248769553,0.2,0.0,0.0,0.0,2.1591192009147564,0.030390871372960586,0.03992391548169748,False,-0.00015120285568313678,0.0001669877142428354,-0.00046939342560910896,-6.76652668802285e-05,-6.691049360317866e-05,-6.615572032612882e-05,1.9630358305799696,-2.168014158669821,6.09408581982976,0.8687054802276216,0.8785047691466155,0.8589061913086278,816.7926220399698
1362227000000,0.0,0.0,0.0,0.02837371248769553,0.2,0.0,0.0,0.0,2.1776838479444454,0.03064293545604547,0.0402638568584363,False,-0.0001565399274995171,0.00016156420844709932,-0.0004746440634461335,-7.06981456909659e-05,-6.990960665043164e-05,-6.912106760989738e-05,2.0324906127310998,-2.097770821262429,6.162752046724628,0.9077168690553248,0.917955371580536,0.8974783665301137,816.7367429933688
1362232000000,0.0,0.0,0.0,0.02837371248769553,0.2,0.0,0.0,0.0,2.196247249918376,0.03089465307034507,0.04060371463330029,False,-0.0001619532373189625,0.00015606360041817494,-0.0004799700750560999,-7.38067672400527e-05,-7.298362327756762e-05,-7.216047931508254e-05,2.1029480155644777,-2.0265162569902104,6.232412288119166,0.9477078686555568,0.9583965598394778,0.9370191774716358,816.6803851408813
